sourceid,RA,Dec,prlx,magnitude
40834354322264832,52.718326,12.936672,9.690735,-1.2320934117850353
2556759229189045632,12.170969,7.584859,10.857694,-0.9849680106682754
6070423698625106560,204.998506,-49.949901,5.87517,-2.318456812094947
5254185333179488768,160.8844,-60.566608,2.200828,-4.449027486392167
3879879704937353984,151.975755,9.997219,11.020915,-0.9500987356995374
6260822966106824576,238.45687,-16.7287,19.47873,0.28848918879817376
6512396139980581376,345.21956,-52.75419,19.910801,0.3371406589724586
1279618955326351488,220.85561,26.527783,5.512445,-2.4512966532129656
216718178536050176,56.079756,32.288203,3.022353,-3.7560460649767435
364785939116867072,14.189229,38.499489,26.70463,0.9761538253862012
246265388874592768,63.724475,48.409256,3.939483,-3.176691846430087
5416916936743969152,153.683084,-42.121721,31.636908,1.3476351579214363
2677558895241364864,335.414645,-1.387299,25.855067,0.9119913376324149
6127688772460862976,189.424435,-48.541335,24.295349,0.7776587101800487
2200153454733285248,337.292885,58.415208,3.555064,-3.395162882411366
5364580148905328256,159.324532,-48.225667,37.433863,1.7207092329560618
3905768599567468544,181.301204,8.733166,19.493588,0.3072559147225977
2743004129429424000,356.597842,3.486702,4.089403,-3.0802714437409033
2006840790679122688,339.658442,56.795491,7.223357,-1.8443096023573897
65283232316451328,56.456796,24.367541,7.67131,-1.712303334628043
5329941409468845824,131.506775,-46.041507,2.301705,-4.325025694325909
6041076668127513984,239.221068,-29.21418,7.321834,-1.810165608152822
119186137034428032,50.084806,29.048386,5.034723,-2.623330092166256
249147311932147072,52.643715,47.995301,9.505969,-1.2424330316027294
1623289903206300928,240.469544,58.566735,46.466463,2.2049730774745537
5351595878668219776,158.89694,-57.557632,2.215863,-4.401715471034111
5902489309145870464,227.982984,-48.738042,17.588789,0.09679669509216282
6085579126381717504,193.278239,-48.943423,10.333416,-1.05804043271716
5346659311979165184,170.251414,-54.491066,13.959773,-0.4021672186104688
3015112126066981376,80.986718,-7.808257,19.450049,0.3197594988492014
2056616231822305280,308.475764,35.250826,0.879248,-6.402109054434979
5334994490080052352,176.628224,-61.178474,7.989416,-1.6080508251114498
5770136009232924800,216.726258,-83.667946,10.870626,-0.9388952287324805
574112955678493824,17.192472,86.257044,10.803434,-0.9518198845090815
3845263368043470080,138.591681,2.312888,27.070381,1.043817841289397
3877751153505015552,150.053214,8.044122,6.851282,-1.9379617823684914
2065606182478642560,314.293478,41.167101,7.95683,-1.6106896033420952
1385978666451514112,244.935069,46.313533,10.162563,-1.0778537455047275
4084474835781915392,290.418042,-17.847103,25.001108,0.8780482808847694
4255143126653060352,281.793607,-4.747946,4.854913,-2.6785917411984848
6492406743706907776,349.357228,-58.23537,44.080787,2.1130416981281446
6127435678627741824,187.009702,-50.230697,7.924894,-1.611701690045031
1683102889080800640,188.369844,69.788284,7.00928,-1.8781489544508947
5599824647403389952,115.951931,-28.954808,0.973173,-6.162943743844167
3030133379058134144,113.449829,-14.523886,1.353843,-5.445738481013009
140457735662620800,42.87854,35.059461,7.776155,-1.6446584566037412
3066513435671608064,126.414835,-3.906531,25.343765,0.9216106646676536
436648129327098496,47.275405,49.612874,94.541207,3.7807447130253733
2362083445587361152,5.443097,-20.058076,3.969382,-3.1030405201921027
3910931906171050496,174.615009,8.13432,5.564574,-2.3658683889292735
6219380139469026432,222.570917,-27.960639,10.802398,-0.9250671287847929
4570796456599587200,262.684717,26.110718,8.294322,-1.4963615428895043
5205029672996886016,156.098524,-74.031737,61.434166,2.8518148344087155
1860951540586100864,307.34893,30.368551,3.04381,-3.6729673024227374
3297007356736766080,60.789103,5.989283,26.429312,1.0208492892694903
1310284059748155136,255.072142,30.926523,19.76393,0.3928015351671501
1563590510627624064,200.98556,54.92169,40.280286,1.939237727454186
3204884534485995264,69.079762,-3.352481,4.796094,-2.681632568148224
5638274087975114240,140.373229,-25.965484,5.095997,-2.5484821817032373
1604859511344724864,216.297456,51.848967,69.068578,3.113631573710296
6244010505608714368,241.701722,-20.669293,7.095568,-1.8266981677752252
4992538055808271360,6.551493,-43.679686,41.722835,2.020374051867549
5599927623535365888,115.884875,-28.410754,4.138446,-2.9967145363295664
1859330929165858560,311.415592,30.719819,15.382605,-0.14460555891299087
5856714131833261184,188.726712,-67.756911,3.00371,-3.690412997952194
5961830948155839360,264.136801,-38.636218,20.692226,0.5027500655847295
2745491430891511168,359.828544,6.862826,30.276891,1.3297313866920248
2630155547353593216,348.974555,-9.08781,22.092366,0.6459321474240731
5777500503761872128,250.763612,-77.51901,20.953499,0.5313797783987582
2616542115933350144,334.20902,-7.783386,17.089267,0.09013217589675726
4858358982514762368,57.363275,-36.200477,14.97809,-0.19438582081530242
810952158347760128,139.710831,36.802035,24.708651,0.8928181759685572
4469314179061640320,270.16132,2.931526,1.373115,-5.379050442825941
1942705624581332224,349.436259,49.015328,5.696301,-2.288032350380215
6125166320994675456,182.912716,-52.368499,12.46923,-0.5848558212504305
2216536246703152256,329.163079,63.625549,1.003308,-6.052718624196077
5297336148056940544,137.819312,-62.316911,6.543755,-1.9794548456903183
6603237069110449792,343.987145,-32.539479,19.161799,0.35375840134726566
3640828731549972480,214.003499,-6.002391,45.401435,2.2273848989476894
246137776809763712,62.165532,47.712367,6.375553,-2.0329916980523635
6664464851576141824,290.659598,-44.459039,8.378172,-1.4389986400911638
3489338019475637760,182.10388,-24.729053,66.769628,3.0695237830696662
546439965996109696,30.85814,72.421394,20.839131,0.5428330237675763
5210240327318434304,124.633639,-76.919248,51.317175,2.50120270269211
6713727061309245952,290.97175,-40.616471,18.108803,0.23990872101379423
3456177332896378496,87.760359,37.305367,5.735845,-2.25649896570601
2827595468830192384,353.367102,22.498706,5.844871,-2.215598347751424
2463219858004414592,30.112144,-8.523942,6.083421,-2.1257686368616664
4576646442581655040,271.507859,22.218845,5.545071,-2.325309443506651
5650133695272371968,137.012172,-25.858537,6.239014,-2.069082199179549
3717256094034195584,199.401153,5.469942,4.669279,-2.697279876072738
1542553623374596352,191.28259,45.440315,3.222247,-3.501586859891999
487305619316615680,55.53868,63.216886,4.267087,-2.891589511934111
6015150905501817472,237.739687,-33.627326,15.903898,-0.03411909147525982
816649002967779584,135.157358,41.781756,53.36175,2.595758319205208
6880097807842527232,304.412054,-12.508205,4.015717,-3.018354504301536
6368016725517046144,300.149356,-72.91109,31.259251,1.438383838591145
2099385000742174592,289.09204,38.13376,4.200507,-2.9179934360896436
2165218431286782336,316.650429,47.648395,2.532435,-4.016710464297638
348020482735930112,24.198321,41.403762,74.193968,3.3179759919745253
878467085735262720,115.828345,28.88249,27.121043,1.1345819363797274
1710727122296357376,251.493289,82.037269,9.86374,-1.0607459195177658
2562091860584132096,25.357788,5.487627,8.927528,-1.2762028951318403
5248192926092026496,135.611629,-66.396499,25.971792,1.04312458042644
3087964941891149952,120.566278,2.335041,12.523434,-0.539373843343089
1862193748217511040,305.965335,32.190135,12.235864,-0.5892677939295137
3196359642878570368,62.966459,-6.837216,26.109679,1.0579596625644259
1565090003967879424,201.307306,54.987845,40.465065,2.009756211733631
219375904303684224,59.741264,35.791042,2.445699,-4.083100970110584
5855802671045627648,191.57015,-68.107978,10.428486,-0.9282466877679045
5610257226031514240,108.702667,-26.772632,3.561033,-3.2591280085572674
438829629114680704,41.052222,49.228052,89.684952,3.7465989001925752
2797816639500412288,3.651119,20.206708,9.4052,-1.1489368240805824
2661524098698483456,351.991499,6.3788,19.243392,0.4059881339981075
6105713692544123520,220.489793,-37.793636,10.033936,-1.0060613669177982
4468557611984384512,271.364454,2.495224,195.567355,5.443845810371763
1763000413344449792,311.664442,16.123416,28.135922,1.2362427566737049
1955662200884781824,333.469923,39.715011,5.718066,-2.2233901808202106
6059249774300209408,186.870153,-58.99175,6.791727,-1.843444896488652
2577673177300873216,15.735512,7.890248,17.80736,0.2501776932126223
4605754569812388480,274.965363,36.06473,12.764622,-0.4724632073714421
4052359028870465280,274.513325,-27.042662,4.486032,-2.7425261640485203
6060547163656965120,193.648175,-57.177984,8.015185,-1.4813862458056235
2756363608023588864,354.989351,5.624352,73.237036,3.3229117975576115
5899408305748518528,219.471578,-49.425958,9.348442,-1.1443568104411028
3225773709225508736,71.375698,-3.254717,5.812501,-2.16989479692333
5210161643517558528,125.157933,-77.484299,21.346218,0.657532701904401
2572221764290136192,26.348759,9.15799,12.529632,-0.49778842105331655
5352174702807141632,159.826486,-55.603246,4.159527,-2.891887261492757
1410669883680112128,249.686529,48.928459,7.728817,-1.5443218782025792
1755320049747788160,308.30327,11.303179,8.914894,-1.233815081561902
326109689896765568,34.328856,33.846963,27.979465,1.2502520300911986
5355253335382594176,154.90303,-55.029296,1.898806,-4.590627023164284
5711199471578643200,119.214629,-22.880092,5.680559,-2.2104416254326047
2673831344665067392,326.63282,-2.212667,7.713415,-1.5461565096845682
886479673643853952,107.784718,30.244948,8.326144,-1.3774644114783747
3231949906557374592,74.63709,1.713985,4.2093,-2.8582976032608567
1773880252697231744,326.127939,17.349971,3.562679,-3.2181035306935737
6573503732074732288,331.528548,-39.543909,13.087576,-0.3919979167145833
4591092238654107904,272.975573,31.405458,6.251849,-1.9959755998883058
2653884210872467200,338.839486,-0.117742,18.370866,0.34619314684111835
3801795103551451648,165.457025,-2.484748,5.494781,-2.274122060685505
1025309131366815232,146.63194,57.128216,5.532489,-2.257222204440529
3436911415277140224,93.844165,29.496916,18.270279,0.3370368969256017
6805455124526007424,311.523629,-25.271596,68.337026,3.20390537276049
2205941009060265728,330.971102,63.12018,7.532809,-1.5833452214443149
4913847589156808960,17.096328,-55.245619,11.208002,-0.7196430011252879
5437183238146150400,142.311195,-35.951312,4.634853,-2.6369841773937868
5530670107652889344,117.309528,-46.37317,3.506475,-3.241054265646545
1683014206596170240,187.527041,69.20088,5.723319,-2.176787235966735
3794167001116704000,174.237219,-0.823558,18.34608,0.35522441481101374
1836958616324554752,303.942063,27.814253,9.964163,-0.9700778830855565
4009317512294972160,186.73405,28.268062,19.864117,0.5300203227810538
6053327426740164992,184.608962,-64.003115,9.240242,-1.131673272747765
3546521385854108928,171.220063,-17.683996,37.706532,1.929307953393355
6211243890864211712,229.457604,-30.148716,8.285556,-1.3593877152636917
6835905927256722688,320.561786,-16.834522,16.204816,0.09730852067380624
3937690377059272704,194.730837,17.409593,9.392966,-1.086845248446524
3944674165681089408,196.594314,22.615992,5.463362,-2.2612231118387225
6253982698111471104,235.486469,-19.679289,10.772529,-0.7864726405154361
5305373440633087360,143.610953,-59.229727,1.723271,-4.766095102168153
4325157278258097792,247.784648,-16.612898,13.622011,-0.2762658667663267
3220275601329091584,82.433262,-1.092352,6.516968,-1.8771300574875092
4693818888483537664,35.436644,-68.659404,23.279602,0.888117755602023
6754054639555151744,299.23684,-27.169971,3.805072,-3.0442986052333296
3814363071213806848,170.283727,6.029268,13.555115,-0.2847269678230244
5350588691660896128,159.687356,-59.182993,2.303815,-4.130916991923296
2498783458525988992,39.870712,0.328497,5.131223,-2.3915215537305183
3372552842178783616,97.240754,20.212076,4.447477,-2.700462445898557
4544678210716072320,255.782912,14.09167,8.019714,-1.4199275965072147
5378174716824935040,177.785754,-45.173505,7.919894,-1.446100154882803
6053245135154609280,181.720764,-64.613895,50.791923,2.5898632784055398
5877059048308526720,229.377706,-58.801812,33.820454,1.706878165979134
4847957293278177024,50.000344,-43.066553,165.52421,5.15822261897099
60248877811546112,47.908087,19.726648,19.773088,0.544714495944568
53164002842376832,61.17425,22.08167,17.619442,0.2951327518903035
1982252790090609152,340.129159,44.276356,9.317049,-1.0883841023698437
5077970830842019584,45.597197,-23.624717,36.950237,1.9048591415922642
6116979288685368192,215.138937,-37.885342,13.202609,-0.32984719156881503
5735066776630042112,131.593982,-13.54779,15.883954,0.07196310337477385
2719475542667772416,341.67431,12.170694,60.916077,2.993017634834165
5539754169644892032,123.512428,-40.348179,10.488991,-0.8269354361572248
462250738616785152,52.267196,59.940329,1.05273,-5.816639003265134
2265035532800158848,288.88543,73.355938,21.673428,0.7525680369271956
4900108950849461248,5.03561,-64.869617,116.182579,4.39921506319018
5468147822041930240,159.306617,-27.412543,6.884992,-1.736360800171001
3684575344281793920,198.518106,-2.806993,5.552582,-2.2033590955637585
4226301630912281600,309.584602,-1.105205,11.430046,-0.6347631089571131
6555948757627251072,349.706129,-32.532377,17.29092,0.26598150722955616
1139835946142603008,105.01826,76.977349,17.075321,0.239690383793711
4530744134231683840,281.415481,20.544817,51.674312,2.6450145153604296
6882183890633433600,316.487168,-17.233137,21.904865,0.7813689047963255
5476519400501003008,92.812173,-65.588888,4.53116,-2.6383300107877403
693818676378107776,141.163417,26.182114,16.312142,0.1434079669732764
405987526029851264,25.915332,50.688669,5.404817,-2.2548830305104755
5509137443727960832,104.066632,-48.721107,2.772714,-3.703991623671312
5956774809575176960,269.449149,-41.716361,5.741132,-2.1211053386347505
1165987658411302272,233.700271,10.538881,10.805614,-0.7473037523091985
4295095221652796160,293.52326,7.378243,29.409075,1.4296728245561967
6401464693867773568,321.611716,-65.36264,108.010206,4.256456971882163
6243816751039523712,241.851564,-20.868965,11.153883,-0.672398577024369
2936152657031151232,105.93956,-15.633338,7.581935,-1.5105377155214956
1460229442589223424,197.964282,27.882105,108.725009,4.274926261436242
1534011998572555776,188.431428,41.358777,118.026606,4.454571593162833
892160231749198848,112.27879,31.785435,56.111728,2.84010021656212
1153780605441364224,225.724909,2.091365,16.747378,0.2146551137995587
1820484908501127040,300.013789,17.516449,3.423899,-3.2315502742817
2858181236614036864,9.637782,29.310628,19.245149,0.5184363892152231
6718857073327910144,287.368566,-37.904903,27.088398,1.2612146087146563
2249908073868915968,300.704649,67.873776,7.505231,-1.5239086813397833
5547686493207863424,121.067426,-32.6748,0.812583,-6.35117333881632
5523539671667837952,129.410907,-42.989037,1.518813,-4.992727471263709
2940472157174944128,99.472556,-18.23752,6.787632,-1.7383945576864335
4111251723554095104,261.592559,-24.175829,40.027158,2.1166557775634924
5618016960638976896,109.153459,-23.315577,1.215462,-5.469298071591034
3293714285052444800,68.913826,10.160614,19.506069,0.5581937806933883
3080111439567156992,129.689237,3.341364,8.68873,-1.1977374907712672
3070413334696277248,122.148456,-2.983801,3.245003,-3.334814486794416
1268455098373569408,226.110558,26.947626,12.614412,-0.3858509429761785
4664383587823790848,76.89191,-63.399879,5.628224,-2.13809313114378
1624770945369328128,244.314001,59.755135,4.763039,-2.4990263122452667
4695167130257543424,39.898388,-68.266947,21.323382,0.7565544359784013
3083024286391515136,120.305857,-1.392942,7.853705,-1.4117670784030523
