RA,Dec,magnitude
321.207611,80.524771,5.720465
195.290026,17.123044,5.720532
318.057477,-40.270334,5.720649
231.021230,45.271042,5.720726
154.507503,65.108312,5.720901
270.000349,-20.339653,5.721061
219.183747,-40.211680,5.721360
237.778324,-55.055554,5.721884
358.840701,48.638206,5.721973
303.108674,-12.618367,5.721998
175.431086,55.172041,5.722351
73.377095,-66.675366,5.722391
76.980981,21.704790,5.723025
84.148729,-6.064750,5.723025
265.340558,51.818125,5.723204
221.620542,-47.441186,5.723742
194.697338,75.472528,5.723802
164.365000,74.336269,5.724006
93.005597,19.790490,5.724092
317.565056,53.563085,5.724093
117.986319,19.324917,5.724317
319.842426,38.237465,5.724996
356.718408,28.419588,5.725172
4.164282,1.850663,5.725219
19.078986,33.114566,5.725350
172.267938,61.779426,5.725506
272.632652,54.287653,5.725761
103.675172,-1.756490,5.725903
239.742168,-65.037610,5.726255
132.893151,-7.177248,5.726594
204.274735,-44.143265,5.726780
114.949421,-38.260610,5.726843
6.811437,-25.547247,5.726869
40.591537,20.011260,5.727697
57.973846,34.359099,5.727925
291.858076,52.320318,5.727995
177.923309,-30.836109,5.728032
28.217329,-16.929483,5.728448
70.332526,28.614858,5.728745
78.446910,0.560328,5.728749
324.671753,-4.150534,5.728756
99.595792,28.984276,5.728962
216.008228,27.413156,5.729141
283.696023,48.858803,5.729191
281.349181,-56.882061,5.729240
338.901692,-23.991123,5.729299
222.566581,23.911984,5.729347
52.412689,-6.804850,5.729348
85.840386,-18.557535,5.729550
68.478015,-6.738938,5.729648
319.869892,49.510304,5.729797
30.927509,18.253160,5.729844
3.779136,31.535703,5.730356
269.174493,-28.065478,5.730360
81.499289,-19.695494,5.730410
300.201329,-45.112904,5.730772
82.478235,1.789255,5.730787
204.674851,-29.561209,5.731054
97.749524,-40.916203,5.731102
42.994835,68.888466,5.731104
95.942268,-15.071246,5.731232
198.300671,18.726789,5.731525
136.001640,54.283894,5.731674
74.029443,52.869804,5.731692
308.277549,54.456984,5.731695
121.135923,-25.699806,5.731708
88.084323,-57.156538,5.731767
183.354156,-38.929234,5.731832
147.510581,-42.020387,5.732088
296.952588,25.383962,5.732276
107.846018,26.856442,5.732291
186.313222,23.926021,5.732475
261.131463,16.300881,5.732533
149.306972,57.417931,5.732664
133.146761,28.329783,5.732681
214.751959,-25.813805,5.732926
71.685367,40.312414,5.732945
157.744700,-7.637557,5.733128
261.078345,-60.673850,5.733199
85.788851,-1.613387,5.733394
207.946620,-46.898737,5.734039
163.150362,-0.201765,5.734460
345.348435,-7.061190,5.734921
14.559441,33.950567,5.734967
96.320005,-0.946853,5.735034
139.465123,-67.050806,5.735614
55.450778,62.648429,5.735713
92.433272,23.113453,5.736358
30.039192,3.095874,5.736385
208.568482,-28.569909,5.736545
40.762097,55.105922,5.736586
246.105665,55.205189,5.736858
297.209056,-12.319514,5.737133
103.745465,-2.803596,5.737208
265.996675,53.801632,5.737591
262.702935,86.968091,5.737864
110.605738,-5.982867,5.738196
67.412349,5.164191,5.738270
173.619315,-32.827685,5.738324
266.232926,-57.545595,5.738480
101.379936,-30.948960,5.738594
351.781363,42.912086,5.738770
343.993457,62.432281,5.739007
307.334971,36.454717,5.739101
310.647828,82.531249,5.739139
14.054396,57.996489,5.739205
154.860917,48.396272,5.739212
303.132053,51.463496,5.739221
69.590378,-77.656055,5.739239
277.768388,16.928461,5.739313
287.714824,-15.077826,5.739568
262.681673,57.876763,5.739629
331.099331,-29.916520,5.739634
308.478615,46.693874,5.739681
201.277773,23.854386,5.739733
102.318336,-2.272057,5.739992
62.517671,86.625752,5.740091
357.364463,1.076007,5.740946
193.742458,-44.152956,5.740947
342.033736,49.582680,5.740999
94.920678,-34.396584,5.741030
259.699207,-44.129819,5.741127
75.096733,39.654642,5.741249
293.866354,-62.759357,5.741485
105.528046,-3.754836,5.741681
285.014981,-66.653813,5.741994
0.573692,60.703119,5.742062
228.710691,-5.502515,5.742402
40.451321,-3.213851,5.742670
280.574658,-7.337326,5.742789
265.772837,44.084475,5.742878
128.682709,36.419439,5.742894
303.961052,-30.005248,5.743185
81.231551,-44.225657,5.743256
35.709152,41.395855,5.743348
11.848516,6.740883,5.743537
80.431506,8.428547,5.743621
227.050348,-40.584072,5.743783
106.196116,-22.031844,5.743814
218.384154,-54.998638,5.743918
269.423720,-76.177959,5.744021
313.685373,75.925765,5.744365
354.755942,52.262456,5.744387
152.974242,-35.324737,5.744507
53.149901,9.373236,5.744525
267.542220,78.306580,5.744723
272.768333,-47.513257,5.744811
318.193126,-14.392603,5.744844
323.235923,49.977681,5.745666
94.908859,-22.103076,5.746135
193.792430,-68.906793,5.746269
275.999954,43.907707,5.746349
17.139595,58.263393,5.746417
252.853768,1.215897,5.746495
221.989798,-26.646188,5.746594
116.910517,-15.990673,5.746924
160.837270,4.747522,5.746970
359.331176,61.026187,5.747036
41.137397,15.311788,5.747236
306.427161,-2.800548,5.747388
71.480707,-39.356703,5.747452
137.889042,-46.583874,5.747592
112.270429,-31.456196,5.747748
112.214250,-64.509845,5.747820
359.284265,-26.623345,5.747822
285.873367,-68.755607,5.748240
86.645126,1.167567,5.748384
133.452648,-60.353867,5.749035
294.218599,11.273209,5.749049
332.640927,-4.266840,5.749662
114.682869,-36.496808,5.749745
181.395885,-5.845873,5.750123
336.445747,63.328323,5.750279
279.399906,-0.309568,5.750303
239.024282,-60.482812,5.750317
330.209346,-28.453738,5.751000
68.156555,-3.209612,5.751262
299.044235,-38.326639,5.751282
279.627964,-23.504987,5.751487
190.315932,-13.013863,5.751549
117.523578,-19.523519,5.751717
196.973279,27.555678,5.751909
68.759840,17.201220,5.751945
56.477085,24.554305,5.752026
300.349402,-22.737366,5.752046
192.322241,27.552475,5.752057
354.837907,74.002630,5.752431
100.272632,0.495297,5.752477
190.317014,-13.014865,5.752676
21.944730,-10.901508,5.752738
100.777600,3.033758,5.752856
13.367639,37.418020,5.753088
241.901540,-12.745523,5.753145
314.106404,50.728498,5.753169
238.877377,-31.083523,5.753195
138.808500,34.633731,5.753373
94.745717,-20.925590,5.753567
111.463317,-5.774973,5.753909
114.144117,5.862295,5.754037
209.662153,21.696014,5.754101
304.930455,-1.078368,5.754313
244.572700,-46.449836,5.754441
155.114290,-72.130140,5.754673
166.683569,17.737248,5.754934
205.168401,19.955821,5.754958
124.601049,-12.636562,5.755219
25.796268,48.516749,5.755309
352.862623,-44.843682,5.755486
240.977905,-24.726290,5.756160
61.335234,22.008324,5.756682
150.705786,-62.156651,5.756836
349.199657,10.599009,5.756967
342.845177,61.696932,5.757996
108.109814,24.128391,5.758055
3.727240,-9.569606,5.758081
113.579815,-23.474949,5.758239
265.755499,29.652851,5.758384
216.799678,-46.134587,5.758399
274.221333,-3.008619,5.758917
194.914510,-3.811890,5.759029
341.543482,44.546199,5.759232
342.837199,-29.536366,5.759514
343.369702,-11.616505,5.759569
98.815946,0.890212,5.759810
232.055411,-37.358690,5.759863
59.359899,24.461902,5.759932
330.460854,52.882260,5.760108
142.981667,-10.370248,5.760155
18.676574,6.995033,5.760222
111.355239,-25.217765,5.760267
73.958970,15.040215,5.760395
195.149691,-3.368281,5.760430
49.672049,-18.560073,5.760518
278.802566,18.203424,5.760543
158.552881,-60.987629,5.760732
161.902844,65.616466,5.761008
48.571760,74.243033,5.761088
280.900571,36.556865,5.761178
155.751798,6.542204,5.761738
327.892801,19.826743,5.761835
25.832438,60.551280,5.762020
191.357326,-71.711357,5.762190
29.921731,-66.066531,5.763099
315.303577,36.025989,5.763470
8.889089,-54.822098,5.763479
48.059418,27.256887,5.763619
259.178070,-6.245011,5.763716
4.463567,20.226948,5.763736
235.246353,16.024515,5.763762
91.765300,-34.312023,5.763813
250.161198,4.219743,5.763929
233.987370,54.630503,5.764079
17.822107,-13.503270,5.764152
227.530380,-38.792601,5.764575
141.362381,-61.950233,5.764719
115.196589,13.771222,5.764905
304.002628,45.579281,5.765058
280.964621,10.901143,5.765409
10.114684,-59.452627,5.766062
74.755069,-16.375396,5.766126
223.346946,19.153761,5.766141
255.991946,13.566844,5.766209
147.758352,13.066207,5.766979
117.420774,-66.195975,5.767255
128.966687,-50.969598,5.767693
286.660255,24.250850,5.767746
265.317746,-46.921881,5.767831
303.207581,49.450968,5.767832
273.771291,-29.823082,5.768028
255.134833,-45.451764,5.768646
341.559206,-11.166444,5.768682
237.529310,-53.209945,5.768804
152.829589,-18.957520,5.768853
205.681028,34.989071,5.768890
173.401543,2.498956,5.768905
162.575209,-8.897835,5.769092
235.477697,18.464278,5.769212
102.509078,12.058108,5.769297
171.994523,-35.328856,5.769404
304.385833,66.855012,5.769553
76.090024,21.277816,5.769759
106.446809,31.393278,5.769932
16.789535,53.498170,5.770167
271.530816,-8.324022,5.770218
354.601160,-76.869655,5.770341
182.937187,57.054331,5.771113
331.959380,21.702624,5.771210
118.880936,8.862442,5.771353
272.489617,-59.040194,5.771730
229.152847,-60.904013,5.771914
155.960772,-57.953982,5.772311
276.956186,-29.816790,5.772378
60.442260,9.998019,5.772417
130.976386,-68.211470,5.772599
106.779429,-40.893220,5.772754
62.901064,-20.355928,5.772830
244.186733,29.150187,5.772992
96.057392,-60.281185,5.773036
292.254099,1.950305,5.773683
60.891067,-25.847919,5.773685
283.718790,33.968567,5.773949
133.561596,30.579017,5.773994
281.206684,-25.011008,5.774013
29.132033,70.203787,5.774379
332.245793,-18.519630,5.774464
269.076645,0.670352,5.774477
167.319735,51.378971,5.774587
79.668059,40.465061,5.774948
151.888825,0.918289,5.775079
181.414949,62.932796,5.775084
152.282049,63.952428,5.775357
40.527649,-38.383629,5.775376
248.752452,60.468155,5.775439
167.472571,-32.367661,5.775629
1.275767,61.313979,5.775651
17.792732,37.724100,5.775824
157.526771,38.925112,5.776226
110.716887,55.281255,5.776372
230.757440,-15.133951,5.776628
113.023598,-8.882072,5.776708
203.677661,76.546710,5.777095
347.487021,-42.861325,5.777673
53.396065,39.899270,5.777678
200.567832,-52.182956,5.777706
154.037381,-11.203420,5.777936
294.671867,54.974513,5.778308
84.011802,-47.313782,5.778487
94.099137,17.181563,5.779270
212.812884,32.296060,5.779441
119.316167,8.641111,5.779733
255.969294,19.690549,5.779811
193.876226,11.496187,5.779827
63.436895,72.126000,5.780776
109.132635,-38.318893,5.780819
38.748906,-42.112996,5.780949
206.189975,-25.501035,5.780996
5.181499,61.879594,5.781147
296.226251,-10.573159,5.781229
48.736196,42.503655,5.781248
222.493420,28.615829,5.781428
213.420877,-0.846084,5.781929
109.948794,7.142686,5.782017
74.539257,25.050196,5.782125
114.932441,-38.139222,5.782190
271.362748,-81.486781,5.782251
343.523904,-19.175168,5.782262
89.396453,66.096046,5.782466
57.402326,63.296686,5.782506
117.303564,-46.857678,5.782577
154.925029,-65.137223,5.782854
247.845031,-26.537796,5.782963
287.450717,-19.804028,5.783096
189.003977,-39.869612,5.783168
185.936070,-38.911448,5.783369
135.380646,5.640968,5.783391
91.523135,-29.758807,5.783748
103.761407,-20.404923,5.784071
306.506773,13.911489,5.784687
123.248819,16.514249,5.785110
77.830260,-2.490775,5.785337
241.254455,-39.216918,5.785479
39.179159,31.607669,5.785657
52.110702,22.803520,5.785825
198.882467,40.855297,5.786275
77.899274,-37.395248,5.786370
328.054422,79.551837,5.786612
220.183038,16.417831,5.786731
82.810560,3.292129,5.786868
202.815117,42.106276,5.786922
347.612207,43.543395,5.787130
52.715643,-66.489703,5.787191
160.930723,57.198960,5.787203
209.136964,-54.705672,5.787548
167.653151,11.301602,5.787583
28.347283,-38.594501,5.787674
324.867191,-10.577111,5.787679
207.602873,5.497221,5.787742
125.109063,57.743344,5.787847
51.123932,33.535827,5.788016
350.619088,25.918436,5.788241
221.328291,-51.315002,5.788513
84.681281,-40.707242,5.788716
179.558068,3.481991,5.788720
285.884441,1.818442,5.788736
125.708047,-26.348201,5.789162
316.596400,71.431284,5.789274
105.877712,29.333402,5.789583
291.673217,-46.578936,5.789778
75.393812,-39.717900,5.789877
91.861466,41.854198,5.790154
46.337398,40.582159,5.790175
158.758750,8.650412,5.790471
101.072246,40.622247,5.790897
76.060747,30.494507,5.791134
50.106594,25.662387,5.791170
349.763811,-28.387804,5.791219
281.021386,38.533139,5.792121
272.773361,-41.359281,5.792221
122.794841,-48.461969,5.792392
242.287696,-56.057965,5.792416
72.329598,32.588038,5.792547
58.431087,57.974740,5.792563
32.889844,-17.742968,5.792724
148.573460,-45.283488,5.792909
285.230036,33.802167,5.792946
290.768598,-7.400715,5.793139
164.824350,51.882351,5.793193
64.905828,10.121257,5.793408
148.897356,-17.469530,5.793628
137.196522,26.627467,5.793678
245.017697,21.132385,5.793865
290.109078,-31.817562,5.794283
271.375625,21.646621,5.794431
47.613654,-48.734268,5.794438
213.838656,-53.509966,5.794804
318.777593,-17.345265,5.794827
269.676388,36.287573,5.795083
243.066739,-28.417495,5.795302
84.218383,40.182369,5.795647
101.344450,-31.795058,5.795794
256.207559,48.803640,5.796454
339.893123,37.592824,5.796873
282.629855,-13.572290,5.797112
93.438912,51.172187,5.797577
128.506570,-2.151475,5.797837
133.128312,-13.232945,5.797881
60.794135,8.882661,5.798016
77.084150,-8.665420,5.798193
48.110575,47.725501,5.798303
263.280803,-41.173080,5.798532
205.162476,28.065201,5.798867
31.052193,-11.859777,5.799038
91.363318,-35.513575,5.799048
105.470543,-1.346059,5.799094
4.571712,11.206092,5.799280
154.133568,23.503255,5.799452
303.268364,-0.330798,5.799505
320.675440,30.309919,5.799632
113.459370,-43.113730,5.800083
225.527230,-28.060761,5.800091
263.652904,9.586657,5.800199
279.809722,-47.909702,5.800243
199.308003,-43.979505,5.800820
85.757100,56.581651,5.800827
206.403360,-26.116056,5.801047
245.075784,36.975482,5.801291
273.140570,-73.673566,5.801417
276.495062,29.828822,5.801887
98.113130,32.454821,5.802026
359.265168,42.658223,5.802104
267.681643,11.946405,5.802195
98.096990,11.673356,5.802357
1.233886,26.648702,5.802541
91.362730,-10.242477,5.802574
307.502939,72.531595,5.802819
339.270148,12.576674,5.802882
261.684339,48.260042,5.802926
191.245455,39.279534,5.803025
128.020559,-53.211834,5.803120
300.314009,37.099227,5.803286
235.890113,-37.169496,5.803462
183.357659,10.262303,5.803671
60.203802,18.193878,5.804048
319.546191,-4.519423,5.804150
332.067858,49.796964,5.804595
329.350875,66.139095,5.804604
344.792893,52.654672,5.804621
255.463401,-18.885606,5.804675
237.007471,31.735419,5.804757
63.130873,17.277372,5.804848
119.710586,-60.824411,5.805288
271.599414,-36.019747,5.805398
79.555139,73.267972,5.805420
87.145858,-4.095664,5.805881
187.518012,58.767710,5.806035
238.884442,-60.177962,5.806118
264.549913,-28.046836,5.806273
52.654109,48.103484,5.806673
245.946205,61.696620,5.806726
89.949770,54.546818,5.806740
174.093062,-61.052425,5.806851
175.979923,-6.677348,5.806889
241.152671,-37.863460,5.806963
134.126671,40.201301,5.807046
23.711231,-31.892500,5.807089
1.056918,62.287663,5.807129
179.763612,0.530814,5.807339
76.550547,59.021221,5.807645
112.697761,-9.776871,5.807805
149.108991,54.243718,5.807825
93.652899,-4.568447,5.808224
95.419674,-56.362341,5.808249
232.113346,-51.597957,5.808314
356.007560,-45.083107,5.808456
3.586801,-62.771908,5.808640
343.761524,37.076856,5.808756
255.962772,-38.152727,5.808962
172.629412,43.173605,5.809020
137.211768,33.881709,5.809062
227.163197,-42.868018,5.809130
242.823284,-41.120358,5.809131
137.586924,21.996439,5.809291
249.609483,-43.398516,5.809494
99.772158,22.030778,5.809522
52.075821,44.377211,5.809695
239.418552,-20.983174,5.809731
197.964789,-69.942009,5.809996
292.086671,2.929971,5.810497
68.753442,-19.921131,5.810694
164.997021,-43.807066,5.810804
290.638997,33.518023,5.810914
143.376731,36.486801,5.811361
82.583091,4.204683,5.812207
43.135678,-12.770555,5.812265
90.825515,42.910899,5.812349
316.361003,5.957601,5.812360
339.202797,35.652415,5.812391
61.170507,-20.381919,5.812447
128.961824,6.619622,5.812667
96.201465,-52.806202,5.812769
252.418958,43.430393,5.812935
334.156286,-25.898217,5.812992
229.672050,-31.209367,5.813161
142.887387,-66.718997,5.813166
279.988112,9.972551,5.813231
170.783625,-56.779327,5.813354
304.711124,26.991170,5.813645
296.865778,38.407611,5.813859
156.653597,-0.988017,5.813951
174.426383,77.595709,5.813983
202.007824,-26.402257,5.814039
249.285395,-52.381818,5.814238
77.513599,-0.565545,5.814332
147.166195,-56.411826,5.814791
147.998123,-16.535084,5.814817
79.712109,-18.129781,5.815227
98.636697,55.353068,5.815308
146.379318,78.134700,5.815324
352.665010,38.662329,5.815397
113.566208,3.371701,5.815489
78.797684,59.405633,5.815626
46.417501,56.068864,5.816554
123.599448,-45.834477,5.817102
250.402920,26.916681,5.817127
254.026609,50.038826,5.817301
171.789194,-12.356643,5.817464
123.025210,-43.400420,5.817507
330.829380,11.386536,5.817547
300.802520,4.730296,5.817997
337.014656,44.120632,5.818016
295.452938,50.524354,5.818073
76.854631,-12.491747,5.818485
292.325152,0.246027,5.818599
172.410696,-24.463951,5.818758
133.659309,-11.377415,5.819498
326.131604,14.771437,5.819592
243.849654,-42.899451,5.819734
336.676388,78.785657,5.819845
80.577899,-8.666139,5.820094
299.635546,-3.553734,5.820495
91.263830,42.980985,5.820564
81.902173,-21.375571,5.820680
246.547223,11.407556,5.820695
37.147438,-31.102519,5.820805
218.134983,22.260233,5.820930
343.642108,-7.204778,5.821057
219.563551,54.023258,5.821090
224.651773,-39.907530,5.821328
262.954589,-46.036803,5.821358
116.638937,-37.772705,5.821383
302.085188,-66.354721,5.822165
70.839942,49.973721,5.822247
67.097976,14.740889,5.822566
288.761216,20.203078,5.823499
107.429054,-27.883252,5.823504
278.629536,-52.891709,5.823505
107.923308,-20.882961,5.823684
340.679714,-44.247880,5.823703
45.868376,-58.933102,5.823757
62.175262,10.099197,5.823759
156.540390,-42.738667,5.824242
63.850525,24.078467,5.824597
216.075579,8.084145,5.824607
47.841259,13.047916,5.824617
16.403538,-9.979475,5.824743
140.863751,-60.302289,5.824758
43.393651,-38.436845,5.824781
228.398209,38.264486,5.825101
346.789395,-49.606129,5.825331
96.375027,-35.064347,5.825540
325.768296,-14.399622,5.825697
287.157059,24.179307,5.826367
102.457577,16.202836,5.826434
356.109236,-70.489952,5.826712
100.911022,3.932523,5.826806
62.063564,37.726626,5.826869
341.204612,52.517242,5.826960
128.869430,-26.843405,5.827646
246.045131,6.948282,5.827705
138.534057,-44.145760,5.827728
155.263256,68.747505,5.827786
113.290712,-24.710636,5.827828
110.262805,42.655753,5.827976
64.301291,50.865801,5.828056
221.230438,-58.477687,5.828079
114.437523,-38.010157,5.828125
8.887442,-0.505888,5.828300
81.772219,-40.943099,5.828556
138.052297,-76.663223,5.828796
253.759096,25.730594,5.829329
208.285100,40.337924,5.829656
99.257855,-38.146304,5.829683
65.178491,-7.592506,5.829944
350.143883,62.213260,5.830030
264.400837,-15.571028,5.830254
299.844472,1.377976,5.830489
300.926069,21.496530,5.830544
158.793099,-43.664449,5.830556
162.238043,29.415885,5.830701
187.106827,-61.794859,5.830703
178.749965,-63.279184,5.830849
156.751751,19.364503,5.830955
218.290458,-30.715241,5.831007
194.282424,46.176556,5.831028
237.489384,-48.912454,5.831314
97.078510,10.303702,5.831321
333.220162,73.307288,5.831362
183.091532,-62.950775,5.831384
109.517647,-43.986810,5.831825
246.708733,2.347867,5.832173
240.331522,-31.889133,5.832255
70.460767,38.279745,5.832274
296.131572,18.588647,5.832382
326.221962,62.460563,5.833052
328.909675,-21.140100,5.833053
120.207880,-54.151234,5.833224
240.940210,4.986905,5.833456
89.278080,45.509460,5.833534
79.811041,20.134462,5.833735
236.868913,-37.917263,5.833836
315.418590,-4.131467,5.833878
50.470117,49.070625,5.833898
312.323436,-25.781336,5.834081
287.490215,-41.892290,5.834196
37.397325,9.565636,5.834278
295.281449,-3.919527,5.834438
312.696413,-32.054889,5.834729
325.180514,54.872160,5.835118
187.501667,-42.929631,5.835145
109.509151,40.883450,5.835147
66.869866,11.212249,5.835203
4.287711,47.947390,5.835224
205.375131,64.822358,5.835414
357.381944,-15.861408,5.835619
187.290288,-2.429586,5.835685
234.984518,-59.909288,5.835740
298.842109,58.249856,5.836067
63.398897,-40.357622,5.836431
119.963904,36.082036,5.836585
290.201293,-4.502528,5.836939
192.544252,37.517038,5.837057
294.420028,35.022490,5.837091
26.110479,46.139555,5.837933
192.276861,83.417920,5.838018
185.044363,-22.175845,5.838094
277.398793,23.866184,5.838985
331.825506,-10.446858,5.839060
206.680423,25.701975,5.839237
348.053006,-80.912743,5.839444
296.645676,32.888567,5.839501
296.464044,35.012724,5.839650
242.182119,-23.685528,5.839924
117.556192,39.770653,5.839932
153.095130,-52.163041,5.840022
16.531931,-23.992645,5.840089
40.377415,34.516113,5.840134
210.550971,45.753111,5.840572
208.429445,-53.373403,5.840948
238.664642,-25.243848,5.841276
203.201206,24.345891,5.841368
139.426003,-54.494775,5.841455
265.858321,-35.297671,5.841510
304.082493,21.598592,5.841613
15.904174,61.074813,5.841658
271.956216,26.097475,5.841972
105.812825,-59.178047,5.842113
59.017317,-63.463564,5.842294
268.264962,-10.899700,5.842493
153.456962,27.135811,5.842719
63.757457,57.460365,5.842825
234.703511,34.674964,5.842829
92.265674,34.893650,5.842882
99.420020,-12.985677,5.843423
346.791916,52.816656,5.843436
33.621191,66.524414,5.843784
33.389636,53.058586,5.844090
84.504709,7.541348,5.844163
168.236173,-49.736068,5.844301
338.109920,39.779690,5.844529
333.896024,-44.451505,5.845039
339.032949,35.577239,5.845842
266.175066,-42.729250,5.845892
210.766098,-17.367061,5.845936
233.888095,17.655495,5.845951
80.235874,19.814305,5.845969
320.138970,60.756323,5.846148
353.120951,23.843497,5.846312
197.513001,38.499178,5.846447
133.572933,-5.434323,5.846635
108.031123,5.474332,5.846698
2.611468,28.652815,5.846702
116.543833,-37.933603,5.846953
27.045810,16.955383,5.846977
14.415257,45.839353,5.847157
125.113872,-22.924680,5.847473
19.396244,-65.211752,5.847665
107.150972,37.445033,5.847759
27.716238,11.043256,5.847943
353.538038,-1.247623,5.847972
330.766388,-76.118781,5.848296
165.760820,-67.127012,5.849379
85.558165,-22.373672,5.849625
94.289791,-37.253655,5.849846
128.623575,-27.098097,5.849899
218.407079,79.660797,5.849936
206.555770,41.088554,5.850100
85.273372,0.337880,5.850225
95.261977,2.568677,5.850227
315.770263,38.657387,5.850463
256.540220,9.733885,5.850853
85.344168,17.522150,5.850909
81.186664,36.199906,5.851271
9.197147,15.231676,5.852316
273.467587,2.393416,5.852498
226.613430,-22.032058,5.852552
191.829152,62.781178,5.853086
46.953469,-69.264872,5.853097
325.661738,49.600215,5.853321
81.703362,34.391777,5.853491
23.412526,-78.505430,5.853746
106.844098,-23.840704,5.853946
142.883734,-31.871850,5.854152
267.935730,-45.600745,5.854239
96.664924,-1.507433,5.854290
234.122166,16.119061,5.854312
261.579198,7.595617,5.854472
121.436980,-33.569408,5.854499
280.650464,-7.073694,5.854510
128.173164,-73.356463,5.854599
214.659132,-18.716167,5.854669
111.734712,20.257518,5.854714
21.578525,43.457477,5.854733
67.334023,-46.515108,5.854775
275.762154,16.687927,5.855123
189.051090,-52.417770,5.855126
91.166580,-45.077797,5.855232
63.373406,-10.387300,5.855240
94.079303,23.969997,5.855739
111.965220,-11.556869,5.855758
27.738336,51.932907,5.855865
116.802276,-22.519464,5.856215
312.300325,35.563434,5.856268
87.472857,-22.971787,5.856274
188.036421,-56.129507,5.856339
280.314406,-37.484711,5.856347
274.277439,40.937034,5.856407
271.956447,26.101439,5.856690
319.123409,42.251725,5.856757
343.877660,-20.139470,5.857249
259.132134,1.210497,5.857285
250.346111,-68.296174,5.857358
123.846780,-50.449252,5.857651
261.801924,-50.630385,5.857703
280.819049,39.300023,5.857894
156.246945,-58.576273,5.858307
130.272135,-48.922666,5.858344
314.419593,-16.031532,5.858628
106.465726,70.731898,5.858834
49.511586,-28.797167,5.858871
316.598052,26.924275,5.859046
218.881034,-41.517537,5.859383
42.462090,-24.560882,5.859436
125.695021,-13.055001,5.859441
303.099206,-42.780502,5.859788
296.416687,7.613156,5.859817
313.740510,33.763974,5.859844
234.824969,-77.918588,5.859944
268.056940,-34.799223,5.860088
300.436330,24.800408,5.860260
314.994969,32.495517,5.860368
51.401049,-69.336143,5.860497
235.064442,-31.213918,5.860664
89.309958,-53.425697,5.860793
44.057662,8.381165,5.860868
99.307597,-36.990598,5.860870
281.679619,52.987938,5.861204
29.615396,-7.078243,5.861298
342.590774,41.953387,5.861477
350.169900,-5.908227,5.861562
36.501239,-15.341494,5.861597
305.610999,16.916600,5.861876
69.565898,20.684693,5.861939
139.364371,-74.734430,5.861979
210.460622,68.678656,5.862025
353.861706,8.519654,5.862102
23.476781,35.608178,5.862234
256.320002,0.701075,5.862327
20.115641,-11.239328,5.862372
162.058633,-31.687855,5.862410
99.409857,56.857574,5.862448
94.465657,-52.733026,5.862655
206.865570,-50.249228,5.862688
209.116027,1.050639,5.862807
255.565402,64.600897,5.862847
254.358342,-10.963765,5.863198
295.983210,27.135376,5.863253
272.430816,-13.934450,5.863430
54.998354,-1.121250,5.863497
121.922185,-3.406713,5.863527
117.730173,-11.128745,5.863878
143.258022,-8.505527,5.864152
125.281752,-64.106090,5.864369
283.443130,57.486487,5.864479
278.083623,36.998767,5.864735
167.872853,-71.436177,5.864738
159.510881,-57.256298,5.865103
332.978001,-76.116200,5.865180
93.502104,33.244234,5.865378
68.658309,28.961055,5.865571
284.507881,38.266198,5.865942
140.363314,32.902056,5.866000
280.235118,62.749698,5.866051
284.695518,13.906441,5.866344
82.318790,25.150043,5.866518
184.434573,15.144510,5.867306
46.829029,64.057630,5.867428
44.777069,-28.907448,5.867440
158.775924,-69.351553,5.867545
9.279873,24.013932,5.867557
38.225497,15.034754,5.867583
276.720188,3.913655,5.867595
30.715372,-23.886770,5.867892
86.109104,-22.423405,5.868166
111.676896,-34.140669,5.868194
236.908134,55.376644,5.868205
184.668139,-0.787258,5.868285
230.223628,-18.158932,5.868291
93.785421,13.851151,5.868430
150.500337,-60.420872,5.868555
340.653728,-47.212285,5.868734
155.776305,33.908120,5.868836
189.197184,-5.831991,5.868838
89.601878,1.837073,5.868955
337.826705,-2.911440,5.869077
55.947273,19.664788,5.869091
178.978554,-39.689594,5.869118
163.119020,-79.559431,5.869362
227.786780,-84.787828,5.869414
65.063880,-2.628550,5.869476
103.392855,-28.541758,5.869607
183.922747,72.551086,5.869627
11.237177,-42.676985,5.869727
174.634598,33.625768,5.869804
140.997188,-51.737064,5.869861
116.142306,-37.942853,5.870100
53.166681,35.461732,5.870154
203.022885,-38.398990,5.870227
281.076105,61.048225,5.870327
81.713735,33.262207,5.870617
5.101753,30.935601,5.870776
200.540045,5.154575,5.870859
288.192557,-50.486606,5.871232
254.891323,-69.268218,5.871282
19.542336,47.419689,5.871308
40.392116,-14.549118,5.871366
355.560990,44.991638,5.871420
232.337616,62.099484,5.871527
268.000290,4.487293,5.871566
131.733123,12.109728,5.871815
16.546709,32.181391,5.872200
298.029820,47.931753,5.872402
107.987439,49.789730,5.872488
247.867051,72.612588,5.872678
310.515999,-76.180634,5.872927
261.276113,-24.243637,5.873001
114.850822,-16.847355,5.873151
86.811228,42.526358,5.873954
321.445975,36.667343,5.874047
276.340105,-35.992011,5.874128
4.659699,31.517196,5.874144
208.933774,-41.994959,5.874190
181.582955,-68.651413,5.874251
153.366261,-51.755757,5.874784
128.222434,69.319793,5.874879
210.631835,9.685783,5.874960
318.542864,29.900960,5.875216
212.109039,-74.849489,5.875319
147.557795,39.631735,5.875368
99.417851,2.703941,5.875473
235.668078,-65.924615,5.875972
104.133554,46.274021,5.875980
172.728250,28.451578,5.876170
75.076354,39.394694,5.876183
